Monthly Quintile Turnover Timeseries
Universe Name: Russell 2000
Factor Code: NIStab
Factor Name: Net Income Stability
Sector Name: Cross Sectional
Holding Period: 1 Month
Currency: Local Currency
Created Date: 2024-07-25

Date,Q1,Q2,Q3,Q4,Q5
9/30/2017,0.0507936507936508,0.107936507936508,0.133333333333333,0.114285714285714,0.0222929936305732
10/31/2017,0.0507936507936508,0.114285714285714,0.104761904761905,0.120634920634921,0.0571428571428571
11/30/2017,0.332268370607029,0.635782747603834,0.67515923566879,0.594249201277955,0.345047923322684
12/31/2017,0.0514469453376206,0.0737179487179487,0.128205128205128,0.147909967845659,0.0771704180064309
1/31/2018,0.0258899676375405,0.0420711974110032,0.0580645161290323,0.0550161812297735,0.058252427184466
2/28/2018,0.123778501628664,0.194805194805195,0.24025974025974,0.201298701298701,0.182410423452769
3/31/2018,0.372937293729373,0.648026315789474,0.634868421052632,0.555921052631579,0.333333333333333
4/30/2018,0.207006369426752,0.346031746031746,0.371428571428571,0.419047619047619,0.289808917197452
5/31/2018,0.291021671826625,0.580246913580247,0.537037037037037,0.43343653250774,0.210526315789474
6/30/2018,0.13312693498452,0.237654320987654,0.268518518518519,0.297213622291022,0.13312693498452
7/31/2018,0.133540372670807,0.204334365325077,0.191950464396285,0.340557275541796,0.329192546583851
8/31/2018,0.28,0.692307692307692,0.692307692307692,0.624615384615385,0.314814814814815
9/30/2018,0.0460122699386503,0.131901840490798,0.138036809815951,0.138036809815951,0.0797546012269939
10/31/2018,0.0523076923076923,0.135384615384615,0.16,0.184615384615385,0.0740740740740741
11/30/2018,0.288819875776398,0.665634674922601,0.665634674922601,0.572755417956656,0.295031055900621
12/31/2018,0.0560747663551402,0.0962732919254658,0.0745341614906832,0.0527950310559006,0.0186915887850467
1/31/2019,0.0470219435736677,0.0846394984326019,0.065625,0.0532915360501567,0.0344827586206897
2/28/2019,0.123417721518987,0.240506329113924,0.249211356466877,0.246835443037975,0.117088607594937
3/31/2019,0.311111111111111,0.591772151898734,0.560126582278481,0.490506329113924,0.26031746031746
4/30/2019,0.145510835913313,0.312693498452012,0.414860681114551,0.39938080495356,0.269349845201238
5/31/2019,0.266666666666667,0.609090909090909,0.580060422960725,0.527272727272727,0.242424242424242
6/30/2019,0.0579268292682927,0.185410334346505,0.185410334346505,0.182926829268293,0.106707317073171
7/31/2019,0.0917431192660551,0.173780487804878,0.179878048780488,0.13109756097561,0.0519877675840979
8/31/2019,0.382262996941896,0.724770642201835,0.681957186544342,0.712538226299694,0.533742331288344
9/30/2019,0.0248447204968944,0.0838509316770186,0.102484472049689,0.127329192546584,0.062111801242236
10/31/2019,0.08125,0.118380062305296,0.11214953271028,0.105919003115265,0.05625
11/30/2019,0.30188679245283,0.677115987460815,0.664576802507837,0.617554858934169,0.339622641509434
12/31/2019,0.104430379746835,0.189274447949527,0.182965299684543,0.174050632911392,0.0632911392405063
1/31/2020,0.0158730158730159,0.0857142857142857,0.0952380952380952,0.0476190476190476,0.0254777070063694
2/29/2020,0.143312101910828,0.286624203821656,0.257142857142857,0.203821656050955,0.0859872611464968
3/31/2020,0.370607028753994,0.633757961783439,0.605095541401274,0.550955414012739,0.351437699680511
4/30/2020,0.11214953271028,0.246105919003115,0.329192546583851,0.345794392523364,0.186915887850467
5/31/2020,0.40809968847352,0.754658385093168,0.748447204968944,0.673913043478261,0.283489096573209
6/30/2020,0.075,0.174454828660436,0.280373831775701,0.261682242990654,0.11875
7/31/2020,0.153125,0.21183800623053,0.302180685358255,0.373831775700935,0.403125
8/31/2020,0.445482866043614,0.750778816199377,0.77639751552795,0.682242990654206,0.376947040498442
9/30/2020,0.034375,0.06875,0.0875,0.071875,0.046875
10/31/2020,0.0470219435736677,0.146875,0.153125,0.0752351097178683,0.0407523510971787
11/30/2020,0.336477987421384,0.64576802507837,0.64576802507837,0.564263322884012,0.345911949685535
12/31/2020,0.082018927444795,0.154574132492114,0.198738170347003,0.255520504731861,0.174050632911392
1/31/2021,0.0253968253968254,0.0411392405063291,0.0537974683544304,0.060126582278481,0.0444444444444444
2/28/2021,0.142857142857143,0.263492063492063,0.241269841269841,0.244444444444444,0.117460317460317
3/31/2021,0.367088607594937,0.664556962025316,0.602523659305994,0.506329113924051,0.363924050632911
4/30/2021,0.153374233128834,0.254601226993865,0.242331288343558,0.269938650306748,0.218461538461538
5/31/2021,0.424698795180723,0.768768768768769,0.66966966966967,0.599397590361446,0.33433734939759
6/30/2021,0.0845921450151057,0.262839879154079,0.343373493975904,0.250755287009063,0.145015105740181
7/31/2021,0.240121580547112,0.293939393939394,0.342424242424242,0.393939393939394,0.386018237082067
8/31/2021,0.365131578947368,0.701639344262295,0.734426229508197,0.720394736842105,0.384868421052632
9/30/2021,0.0627062706270627,0.115511551155116,0.128712871287129,0.115511551155116,0.0627062706270627
10/31/2021,0.0364238410596026,0.0690789473684211,0.0728476821192053,0.0629139072847682,0.0562913907284768
11/30/2021,0.345514950166113,0.714285714285714,0.721854304635762,0.750830564784053,0.345514950166113
12/31/2021,0.0535117056856187,0.146666666666667,0.18,0.190635451505017,0.0869565217391304
1/31/2022,0.0303030303030303,0.0503355704697987,0.0503355704697987,0.0436241610738255,0.037037037037037
2/28/2022,0.185810810810811,0.31986531986532,0.31986531986532,0.269360269360269,0.10472972972973
3/31/2022,0.430976430976431,0.674496644295302,0.546979865771812,0.505050505050505,0.383838383838384
4/30/2022,0.124590163934426,0.19672131147541,0.20327868852459,0.236065573770492,0.183606557377049
5/31/2022,0.407166123778502,0.710097719869707,0.644951140065147,0.596091205211726,0.322475570032573
6/30/2022,0.0882352941176471,0.172638436482085,0.166123778501629,0.196078431372549,0.101307189542484
7/31/2022,0.20655737704918,0.401960784313726,0.53921568627451,0.666666666666667,0.534426229508197
8/31/2022,0.48951048951049,0.871080139372822,0.787456445993031,0.765734265734266,0.412587412587413
9/30/2022,0.0598591549295775,0.129824561403509,0.108771929824561,0.0982456140350877,0.0528169014084507
10/31/2022,0.102473498233216,0.165492957746479,0.109154929577465,0.109540636042403,0.0459363957597173
11/30/2022,0.400709219858156,0.685512367491166,0.597173144876325,0.663120567375887,0.308510638297872
12/31/2022,0.0676156583629893,0.128113879003559,0.102836879432624,0.0747330960854092,0.0249110320284698
1/31/2023,0.0428571428571429,0.0498220640569395,0.0427046263345196,0.0571428571428571,0.0285714285714286
2/28/2023,0.192857142857143,0.306049822064057,0.327402135231317,0.221428571428571,0.15
3/31/2023,0.4,0.790035587188612,0.761565836298932,0.6,0.385714285714286
4/30/2023,0.0868055555555556,0.155709342560554,0.217993079584775,0.236111111111111,0.128472222222222
5/31/2023,0.449826989619377,0.789655172413793,0.682758620689655,0.658620689655172,0.359861591695502
6/30/2023,0.0588235294117647,0.14878892733564,0.158620689655172,0.1280276816609,0.0657439446366782
7/31/2023,0.197916666666667,0.253472222222222,0.340277777777778,0.420138888888889,0.378472222222222
8/31/2023,0.465573770491803,0.79344262295082,0.72875816993464,0.668852459016393,0.377049180327869
9/30/2023,0.0229508196721311,0.059016393442623,0.0655737704918033,0.0754098360655738,0.0460526315789474
10/31/2023,0.105263157894737,0.19016393442623,0.163934426229508,0.141447368421053,0.0592105263157895
11/30/2023,0.397350993377483,0.739273927392739,0.732673267326733,0.745874587458746,0.423841059602649
12/31/2023,0.0529801324503311,0.125412541254125,0.112211221122112,0.0792079207920792,0.0397350993377483
1/31/2024,0.0266666666666667,0.0564784053156146,0.0431893687707641,0.0498338870431894,0.0266666666666667
2/29/2024,0.183333333333333,0.346666666666667,0.34,0.236666666666667,0.123333333333333
3/31/2024,0.401993355481728,0.78476821192053,0.678807947019868,0.667774086378738,0.46843853820598
4/30/2024,0.169871794871795,0.319488817891374,0.345047923322684,0.272435897435897,0.192307692307692
5/31/2024,0.396825396825397,0.726984126984127,0.746031746031746,0.66984126984127,0.372611464968153
6/30/2024,0.0987261146496815,0.111464968152866,0.111464968152866,0.117834394904459,0.0702875399361022
